customerId,orderId,orderDate,orderValue
4,88,2/14/2015,411
5,89,2/14/2015,57
8,90,2/15/2015,28
7,91,2/15/2015,653
20,92,2/16/2015,545
10,93,2/16/2015,384
13,94,2/17/2015,611
7,95,2/17/2015,748
19,96,2/18/2015,982
6,97,2/18/2015,124
4,98,2/19/2015,444
17,99,2/19/2015,900
10,100,2/20/2015,607
8,101,2/20/2015,822
19,102,2/21/2015,148
4,103,2/21/2015,884
11,104,2/22/2015,824
5,105,2/22/2015,886
12,106,2/23/2015,641
14,107,2/23/2015,473
2,108,2/24/2015,140
18,109,2/24/2015,57
15,110,2/25/2015,646
0,111,2/25/2015,543
17,112,2/26/2015,676
11,113,2/26/2015,182
15,114,2/27/2015,445
1,115,2/27/2015,193
17,116,2/28/2015,541
8,117,2/28/2015,23
23,118,3/1/2015,412
9,119,3/1/2015,240
27,120,3/2/2015,238
26,121,3/2/2015,91
23,122,3/3/2015,153
7,123,3/3/2015,702
4,124,3/4/2015,536
3,125,3/4/2015,741
8,126,3/5/2015,275
6,127,3/5/2015,127
24,128,3/6/2015,476
20,129,3/6/2015,19
4,130,3/7/2015,110
28,131,3/7/2015,896
26,132,3/8/2015,440
12,133,3/8/2015,4
14,134,3/9/2015,926
26,135,3/9/2015,843
10,136,3/10/2015,460
14,137,3/10/2015,617
15,138,3/11/2015,439
5,139,3/11/2015,820
9,140,3/12/2015,187
15,141,3/12/2015,155
10,142,3/13/2015,661
1,143,3/13/2015,70
0,144,3/14/2015,211
24,145,3/14/2015,27
3,146,3/15/2015,412
12,147,3/15/2015,509
14,148,3/16/2015,629
19,149,3/16/2015,431
18,150,3/17/2015,8
16,151,3/17/2015,297
18,152,3/18/2015,75
4,153,3/18/2015,963
29,154,3/19/2015,967
1,155,3/19/2015,296
23,156,3/20/2015,601
28,157,3/20/2015,398
8,158,3/21/2015,752
17,159,3/21/2015,290
0,160,3/22/2015,112
15,161,3/22/2015,124
14,162,3/23/2015,870
21,163,3/23/2015,71
25,164,3/24/2015,264
23,165,3/24/2015,974
11,166,3/25/2015,863
12,167,3/25/2015,767
29,168,3/26/2015,9
27,169,3/26/2015,440
27,170,3/27/2015,17
17,171,3/27/2015,2
11,172,3/28/2015,209
21,173,3/28/2015,516
8,174,3/29/2015,803
27,175,3/29/2015,784
25,176,3/30/2015,3
19,177,3/30/2015,645
29,178,3/31/2015,388
10,179,3/31/2015,205
27,180,4/1/2015,834
32,181,4/1/2015,512
2,182,4/2/2015,741
28,183,4/2/2015,328
6,184,4/3/2015,336
9,185,4/3/2015,688
35,186,4/4/2015,142
17,187,4/4/2015,882
3,188,4/5/2015,490
36,189,4/5/2015,333
26,190,4/6/2015,155
4,191,4/6/2015,610
23,192,4/7/2015,725
15,193,4/7/2015,474
39,194,4/8/2015,351
38,195,4/8/2015,406
25,196,4/9/2015,901
36,197,4/9/2015,582
36,198,4/10/2015,334
24,199,4/10/2015,577
15,200,4/11/2015,341
26,201,4/11/2015,436
1,202,4/12/2015,888
27,203,4/12/2015,872
7,204,4/13/2015,342
2,205,4/13/2015,520
13,206,4/14/2015,268
40,207,4/14/2015,118
11,208,4/15/2015,829
31,209,4/15/2015,438
1,210,4/16/2015,957
29,211,4/16/2015,594
26,212,4/17/2015,102
23,213,4/17/2015,75
2,214,4/18/2015,436
16,215,4/18/2015,488
37,216,4/19/2015,825
40,217,4/19/2015,515
31,218,4/20/2015,760
27,219,4/20/2015,70
18,220,4/21/2015,703
34,221,4/21/2015,929
11,222,4/22/2015,993
26,223,4/22/2015,430
33,224,4/23/2015,509
7,225,4/23/2015,940
40,226,4/24/2015,818
34,227,4/24/2015,899
8,228,4/25/2015,397
9,229,4/25/2015,193
34,230,4/26/2015,842
30,231,4/26/2015,515
29,232,4/27/2015,668
20,233,4/27/2015,124
38,234,4/28/2015,432
14,235,4/28/2015,153
26,236,4/29/2015,426
10,237,4/29/2015,160
22,238,4/30/2015,106
21,239,4/30/2015,174
22,240,5/1/2015,783
15,241,5/1/2015,849
48,242,5/2/2015,792
15,243,5/2/2015,711
2,244,5/3/2015,559
34,245,5/3/2015,643
19,246,5/4/2015,500
20,247,5/4/2015,953
17,248,5/5/2015,636
18,249,5/5/2015,336
6,250,5/6/2015,221
27,251,5/6/2015,46
14,252,5/7/2015,396
39,253,5/7/2015,391
23,254,5/8/2015,83
27,255,5/8/2015,463
4,256,5/9/2015,931
14,257,5/9/2015,638
5,258,5/10/2015,79
46,259,5/10/2015,971
41,260,5/11/2015,932
16,261,5/11/2015,91
9,262,5/12/2015,920
44,263,5/12/2015,543
5,264,5/13/2015,443
22,265,5/13/2015,868
7,266,5/14/2015,797
34,267,5/14/2015,842
24,268,5/15/2015,908
7,269,5/15/2015,450
42,270,5/16/2015,128
33,271,5/16/2015,129
15,272,5/17/2015,178
49,273,5/17/2015,767
48,274,5/18/2015,563
35,275,5/18/2015,717
30,276,5/19/2015,416
6,277,5/19/2015,860
18,278,5/20/2015,822
38,279,5/20/2015,329
26,280,5/21/2015,60
17,281,5/21/2015,89
2,282,5/22/2015,151
35,283,5/22/2015,972
20,284,5/23/2015,285
47,285,5/23/2015,143
40,286,5/24/2015,453
30,287,5/24/2015,203
14,288,5/25/2015,631
39,289,5/25/2015,329
40,290,5/26/2015,395
15,291,5/26/2015,876
36,292,5/27/2015,725
6,293,5/27/2015,882
38,294,5/28/2015,42
44,295,5/28/2015,760
4,296,5/29/2015,274
30,297,5/29/2015,283
4,298,5/30/2015,809
8,299,5/30/2015,621
33,300,5/31/2015,752
44,301,5/31/2015,828
34,302,6/1/2015,806
45,303,6/1/2015,646
12,304,6/2/2015,458
17,305,6/2/2015,931
27,306,6/3/2015,845
50,307,6/3/2015,309
55,308,6/4/2015,875
14,309,6/4/2015,897
31,310,6/5/2015,684
58,311,6/5/2015,53
0,312,6/6/2015,496
14,313,6/6/2015,164
4,314,6/7/2015,302
43,315,6/7/2015,398
59,316,6/8/2015,556
59,317,6/8/2015,240
41,318,6/9/2015,250
26,319,6/9/2015,330
41,320,6/10/2015,329
34,321,6/10/2015,833
8,322,6/11/2015,382
53,323,6/11/2015,103
44,324,6/12/2015,938
60,325,6/12/2015,904
54,326,6/13/2015,526
35,327,6/13/2015,797
32,328,6/14/2015,825
28,329,6/14/2015,637
59,330,6/15/2015,878
46,331,6/15/2015,256
18,332,6/16/2015,341
12,333,6/16/2015,566
20,334,6/17/2015,188
23,335,6/17/2015,273
41,336,6/18/2015,99
33,337,6/18/2015,338
46,338,6/19/2015,22
51,339,6/19/2015,120
3,340,6/20/2015,35
56,341,6/20/2015,860
12,342,6/21/2015,668
5,343,6/21/2015,807
20,344,6/22/2015,353
47,345,6/22/2015,812
47,346,6/23/2015,468
18,347,6/23/2015,662
57,348,6/24/2015,769
11,349,6/24/2015,772
2,350,6/25/2015,646
28,351,6/25/2015,116
29,352,6/26/2015,737
32,353,6/26/2015,428
22,354,6/27/2015,918
25,355,6/27/2015,785
1,356,6/28/2015,584
56,357,6/28/2015,632
8,358,6/29/2015,441
4,359,6/29/2015,232
9,360,6/30/2015,726
5,361,6/30/2015,265
32,362,7/1/2015,903
11,363,7/1/2015,12
11,364,7/2/2015,389
31,365,7/2/2015,175
38,366,7/3/2015,797
46,367,7/3/2015,856
2,368,7/4/2015,519
15,369,7/4/2015,652
54,370,7/5/2015,196
28,371,7/5/2015,132
10,372,7/6/2015,800
61,373,7/6/2015,195
18,374,7/7/2015,558
63,375,7/7/2015,915
53,376,7/8/2015,956
23,377,7/8/2015,551
32,378,7/9/2015,380
26,379,7/9/2015,302
57,380,7/10/2015,763
39,381,7/10/2015,271
66,382,7/11/2015,744
16,383,7/11/2015,830
34,384,7/12/2015,456
48,385,7/12/2015,262
43,386,7/13/2015,52
52,387,7/13/2015,102
46,388,7/14/2015,436
49,389,7/14/2015,84
57,390,7/15/2015,516
47,391,7/15/2015,993
10,392,7/16/2015,476
10,393,7/16/2015,968
11,394,7/17/2015,178
61,395,7/17/2015,50
28,396,7/18/2015,839
57,397,7/18/2015,809
7,398,7/19/2015,542
18,399,7/19/2015,942
70,400,7/20/2015,983
65,401,7/20/2015,605
36,402,7/21/2015,89
55,403,7/21/2015,79
8,404,7/22/2015,785
35,405,7/22/2015,94
49,406,7/23/2015,250
11,407,7/23/2015,757
63,408,7/24/2015,454
67,409,7/24/2015,569
53,410,7/25/2015,622
23,411,7/25/2015,459
19,412,7/26/2015,567
69,413,7/26/2015,117
20,414,7/27/2015,483
25,415,7/27/2015,148
54,416,7/28/2015,890
23,417,7/28/2015,756
37,418,7/29/2015,908
62,419,7/29/2015,691
21,420,7/30/2015,926
1,421,7/30/2015,229
53,422,7/31/2015,40
18,423,7/31/2015,761
73,424,8/1/2015,351
14,425,8/1/2015,425
30,426,8/2/2015,301
32,427,8/2/2015,842
12,428,8/3/2015,777
36,429,8/3/2015,675
5,430,8/4/2015,620
51,431,8/4/2015,186
32,432,8/5/2015,509
55,433,8/5/2015,407
72,434,8/6/2015,952
6,435,8/6/2015,851
24,436,8/7/2015,220
25,437,8/7/2015,902
25,438,8/8/2015,657
47,439,8/8/2015,173
27,440,8/9/2015,728
56,441,8/9/2015,135
27,442,8/10/2015,532
8,443,8/10/2015,285
67,444,8/11/2015,300
36,445,8/11/2015,943
35,446,8/12/2015,547
72,447,8/12/2015,556
27,448,8/13/2015,149
19,449,8/13/2015,9
76,450,8/14/2015,592
19,451,8/14/2015,51
72,452,8/15/2015,58
56,453,8/15/2015,389
74,454,8/16/2015,774
24,455,8/16/2015,384
55,456,8/17/2015,310
56,457,8/17/2015,594
64,458,8/18/2015,77
36,459,8/18/2015,571
18,460,8/19/2015,336
54,461,8/19/2015,436
21,462,8/20/2015,427
13,463,8/20/2015,755
64,464,8/21/2015,776
5,465,8/21/2015,151
28,466,8/22/2015,472
22,467,8/22/2015,906
12,468,8/23/2015,858
77,469,8/23/2015,523
32,470,8/24/2015,614
15,471,8/24/2015,865
28,472,8/25/2015,292
48,473,8/25/2015,1000
43,474,8/26/2015,108
31,475,8/26/2015,346
42,476,8/27/2015,81
8,477,8/27/2015,45
70,478,8/28/2015,270
30,479,8/28/2015,756
60,480,8/29/2015,954
60,481,8/29/2015,208
43,482,8/30/2015,97
58,483,8/30/2015,948
22,484,8/31/2015,312
64,485,8/31/2015,650
7,486,9/1/2015,856
5,487,9/1/2015,274
18,488,9/2/2015,901
34,489,9/2/2015,121
7,490,9/3/2015,425
87,491,9/3/2015,539
69,492,9/4/2015,598
5,493,9/4/2015,619
1,494,9/5/2015,461
29,495,9/5/2015,738
18,496,9/6/2015,25
22,497,9/6/2015,220
41,498,9/7/2015,677
45,499,9/7/2015,671
72,500,9/8/2015,883
42,501,9/8/2015,826
31,502,9/9/2015,787
27,503,9/9/2015,810
49,504,9/10/2015,204
88,505,9/10/2015,807
1,506,9/11/2015,918
66,507,9/11/2015,32
47,508,9/12/2015,936
44,509,9/12/2015,783
82,510,9/13/2015,539
86,511,9/13/2015,73
72,512,9/14/2015,546
90,513,9/14/2015,33
41,514,9/15/2015,212
85,515,9/15/2015,822
76,516,9/16/2015,551
71,517,9/16/2015,266
37,518,9/17/2015,705
68,519,9/17/2015,821
29,520,9/18/2015,168
15,521,9/18/2015,749
49,522,9/19/2015,286
37,523,9/19/2015,576
80,524,9/20/2015,507
55,525,9/20/2015,20
66,526,9/21/2015,228
71,527,9/21/2015,551
56,528,9/22/2015,973
29,529,9/22/2015,690
54,530,9/23/2015,840
11,531,9/23/2015,950
74,532,9/24/2015,811
26,533,9/24/2015,50
30,534,9/25/2015,575
72,535,9/25/2015,662
43,536,9/26/2015,969
43,537,9/26/2015,497
36,538,9/27/2015,2
69,539,9/27/2015,963
70,540,9/28/2015,702
59,541,9/28/2015,992
21,542,9/29/2015,708
59,543,9/29/2015,865
18,544,9/30/2015,593
3,545,9/30/2015,63
1,546,10/1/2015,424
33,547,10/1/2015,195
23,548,10/2/2015,923
69,549,10/2/2015,66
25,550,10/3/2015,930
71,551,10/3/2015,797
71,552,10/4/2015,556
49,553,10/4/2015,718
84,554,10/5/2015,528
85,555,10/5/2015,443
34,556,10/6/2015,770
98,557,10/6/2015,114
62,558,10/7/2015,150
66,559,10/7/2015,341
84,560,10/8/2015,713
34,561,10/8/2015,743
67,562,10/9/2015,392
92,563,10/9/2015,333
82,564,10/10/2015,403
55,565,10/10/2015,215
96,566,10/11/2015,23
25,567,10/11/2015,159
34,568,10/12/2015,451
33,569,10/12/2015,713
2,570,10/13/2015,782
31,571,10/13/2015,393
75,572,10/14/2015,933
36,573,10/14/2015,384
70,574,10/15/2015,494
43,575,10/15/2015,922
18,576,10/16/2015,91
96,577,10/16/2015,179
33,578,10/17/2015,829
30,579,10/17/2015,73
92,580,10/18/2015,774
25,581,10/18/2015,858
66,582,10/19/2015,234
50,583,10/19/2015,757
52,584,10/20/2015,818
39,585,10/20/2015,176
57,586,10/21/2015,852
13,587,10/21/2015,237
16,588,10/22/2015,765
56,589,10/22/2015,455
29,590,10/23/2015,473
57,591,10/23/2015,395
98,592,10/24/2015,623
51,593,10/24/2015,65
70,594,10/25/2015,820
24,595,10/25/2015,597
10,596,10/26/2015,564
15,597,10/26/2015,521
95,598,10/27/2015,721
2,599,10/27/2015,530
63,600,10/28/2015,769
42,601,10/28/2015,209
44,602,10/29/2015,964
52,603,10/29/2015,616
99,604,10/30/2015,809
16,605,10/30/2015,960
87,606,10/31/2015,893
39,607,10/31/2015,878
20,608,11/1/2015,275
14,609,11/1/2015,977
106,610,11/2/2015,35
45,611,11/2/2015,357
107,612,11/3/2015,550
9,613,11/3/2015,839
16,614,11/4/2015,322
14,615,11/4/2015,454
109,616,11/5/2015,922
74,617,11/5/2015,583
105,618,11/6/2015,698
5,619,11/6/2015,803
38,620,11/7/2015,451
70,621,11/7/2015,87
49,622,11/8/2015,166
95,623,11/8/2015,546
23,624,11/9/2015,271
39,625,11/9/2015,259
51,626,11/10/2015,578
17,627,11/10/2015,117
38,628,11/11/2015,257
107,629,11/11/2015,761
82,630,11/12/2015,714
57,631,11/12/2015,900
84,632,11/13/2015,213
54,633,11/13/2015,254
22,634,11/14/2015,450
10,635,11/14/2015,375
92,636,11/15/2015,40
69,637,11/15/2015,408
80,638,11/16/2015,81
98,639,11/16/2015,615
56,640,11/17/2015,525
29,641,11/17/2015,167
70,642,11/18/2015,70
59,643,11/18/2015,247
65,644,11/19/2015,704
92,645,11/19/2015,998
29,646,11/20/2015,807
16,647,11/20/2015,239
16,648,11/21/2015,955
5,649,11/21/2015,120
58,650,11/22/2015,153
51,651,11/22/2015,133
54,652,11/23/2015,265
64,653,11/23/2015,949
57,654,11/24/2015,837
81,655,11/24/2015,576
41,656,11/25/2015,325
94,657,11/25/2015,249
26,658,11/26/2015,995
69,659,11/26/2015,268
26,660,11/27/2015,402
107,661,11/27/2015,724
21,662,11/28/2015,407
30,663,11/28/2015,698
86,664,11/29/2015,147
34,665,11/29/2015,39
50,666,11/30/2015,238
40,667,11/30/2015,268
7,668,12/1/2015,772
58,669,12/1/2015,518
40,670,12/2/2015,320
91,671,12/2/2015,670
116,672,12/3/2015,269
79,673,12/3/2015,987
96,674,12/4/2015,287
2,675,12/4/2015,646
103,676,12/5/2015,601
44,677,12/5/2015,524
38,678,12/6/2015,114
102,679,12/6/2015,469
53,680,12/7/2015,33
40,681,12/7/2015,91
87,682,12/8/2015,855
61,683,12/8/2015,780
54,684,12/9/2015,39
119,685,12/9/2015,280
41,686,12/10/2015,631
49,687,12/10/2015,627
80,688,12/11/2015,452
75,689,12/11/2015,683
43,690,12/12/2015,174
77,691,12/12/2015,835
19,692,12/13/2015,787
49,693,12/13/2015,599
24,694,12/14/2015,475
14,695,12/14/2015,63
115,696,12/15/2015,913
93,697,12/15/2015,86
76,698,12/16/2015,333
65,699,12/16/2015,150
61,700,12/17/2015,495
88,701,12/17/2015,582
57,702,12/18/2015,866
50,703,12/18/2015,640
66,704,12/19/2015,894
32,705,12/19/2015,600
43,706,12/20/2015,269
94,707,12/20/2015,572
42,708,12/21/2015,428
101,709,12/21/2015,212
119,710,12/22/2015,389
51,711,12/22/2015,915
49,712,12/23/2015,202
71,713,12/23/2015,332
73,714,12/24/2015,901
85,715,12/24/2015,257
119,716,12/25/2015,898
103,717,12/25/2015,28
98,718,12/26/2015,141
34,719,12/26/2015,604
33,720,12/27/2015,231
4,721,12/27/2015,345
112,722,12/28/2015,907
46,723,12/28/2015,419
95,724,12/29/2015,973
112,725,12/29/2015,388
48,726,12/30/2015,762
44,727,12/30/2015,247
61,728,12/31/2015,739
13,729,12/31/2015,647
